programme_id,ref,field,original_url,resolved_url
7407,YT3144SermonAM7.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4111/title/how-we-know-were-safe-for-eternity,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4111/title/how-we-know-were-safe-for-eternity
7407,YT3144SermonAM7.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4111/title/how-we-know-were-safe-for-eternity,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4111/title/how-we-know-were-safe-for-eternity
7408,YT3145SermonPM7.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4112/title/making-sense-of-a-mixed-up-world,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4112/title/making-sense-of-a-mixed-up-world
7408,YT3145SermonPM7.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4112/title/making-sense-of-a-mixed-up-world,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4112/title/making-sense-of-a-mixed-up-world
7422,YT3154SermonAM14.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4114/title/is-god-really-for-us,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4114/title/is-god-really-for-us
7422,YT3154SermonAM14.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4114/title/is-god-really-for-us,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4114/title/is-god-really-for-us
7423,YT3155SermonPM14.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4115/title/the-first-murder,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4115/title/the-first-murder
7423,YT3155SermonPM14.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4115/title/the-first-murder,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4115/title/the-first-murder
7447,YT3164SermonAM21.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4125/title/how-does-god-feel-about-me,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4125/title/how-does-god-feel-about-me
7447,YT3164SermonAM21.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4125/title/how-does-god-feel-about-me,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4125/title/how-does-god-feel-about-me
7448,YT3165SermonPM21.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4126/title/what-is-success,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4126/title/what-is-success
7448,YT3165SermonPM21.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4126/title/what-is-success,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4126/title/what-is-success
7458,YT3174SermonAM28.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/28-03-2021/to/28-03-2021/church/jesmond-parish-church/resource/4145/title/who-do-we-serve,https://www.printandaudio.org.uk/app/search/resources/from/28-03-2021/to/28-03-2021/church/jesmond-parish-church/resource/4145/title/who-do-we-serve
7458,YT3174SermonAM28.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/28-03-2021/to/28-03-2021/church/jesmond-parish-church/resource/4145/title/who-do-we-serve,https://www.printandaudio.org.uk/app/search/resources/from/28-03-2021/to/28-03-2021/church/jesmond-parish-church/resource/4145/title/who-do-we-serve
7459,YT3175SermonPM28.03.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4129/title/gods-welcome-for-failures,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4129/title/gods-welcome-for-failures
7459,YT3175SermonPM28.03.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4129/title/gods-welcome-for-failures,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4129/title/gods-welcome-for-failures
7473,YT3197SermonAM4.04.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4128/title/remember-jesus-risen-from-the-dead,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4128/title/remember-jesus-risen-from-the-dead
7473,YT3197SermonAM4.04.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4128/title/remember-jesus-risen-from-the-dead,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4128/title/remember-jesus-risen-from-the-dead
7474,YT3198SermonPM4.04.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4132/title/evidence-for-sceptics,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4132/title/evidence-for-sceptics
7474,YT3198SermonPM4.04.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4132/title/evidence-for-sceptics,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4132/title/evidence-for-sceptics
7481,YT3207SermonAM11.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4133/title/is-christianity-really-true,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4133/title/is-christianity-really-true
7481,YT3207SermonAM11.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4133/title/is-christianity-really-true,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4133/title/is-christianity-really-true
7482,YT3208SermonPM11.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4134/title/how-to-be-joyful-even-if-life-is-sad,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4134/title/how-to-be-joyful-even-if-life-is-sad
7482,YT3208SermonPM11.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4134/title/how-to-be-joyful-even-if-life-is-sad,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4134/title/how-to-be-joyful-even-if-life-is-sad
7491,YT3217SermonAM18.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4135/title/but-we-had-hoped,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4135/title/but-we-had-hoped
7491,YT3217SermonAM18.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4135/title/but-we-had-hoped,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4135/title/but-we-had-hoped
7492,YT3218SermonPM18.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4136/title/no-worries,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4136/title/no-worries
7492,YT3218SermonPM18.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4136/title/no-worries,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4136/title/no-worries
7505,YT3229SermonPM25.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4139/title/get-your-thinking-right,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4139/title/get-your-thinking-right
7505,YT3229SermonPM25.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4139/title/get-your-thinking-right,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4139/title/get-your-thinking-right
7506,YT3228SermonAM25.4.21,transcript_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4138/title/the-risen-jesus-appears,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4138/title/the-risen-jesus-appears
7506,YT3228SermonAM25.4.21,audio_link,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4138/title/the-risen-jesus-appears,https://www.printandaudio.org.uk/app/search/resources/from/01-02-2021/to/06-05-2021/church/jesmond-parish-church/resource/4138/title/the-risen-jesus-appears
7517,YT3238SermonAM2.5.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4143/title/a-new-mission,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4143/title/a-new-mission
7517,YT3238SermonAM2.5.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4143/title/a-new-mission,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4143/title/a-new-mission
7520,YT3239SermonPM2.5.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4144/title/resolve-to-learn-the-secret-of-real-contentment,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4144/title/resolve-to-learn-the-secret-of-real-contentment
7520,YT3239SermonPM2.5.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4144/title/resolve-to-learn-the-secret-of-real-contentment,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4144/title/resolve-to-learn-the-secret-of-real-contentment
7536,YT3252SermonAM9.5.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4146/title/he-ascended-into-heaven,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4146/title/he-ascended-into-heaven
7536,YT3252SermonAM9.5.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4146/title/he-ascended-into-heaven,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4146/title/he-ascended-into-heaven
7537,YT3258SermonPM09.05.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4147/title/a-wake-up-call-from-god,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4147/title/a-wake-up-call-from-god
7537,YT3258SermonPM09.05.21,audio_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4147/title/a-wake-up-call-from-god,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4147/title/a-wake-up-call-from-god
7602,YT3267SermonAM16.5.21,transcript_link,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4151/title/prayer-preparation-and-pain,https://www.printandaudio.org.uk/app/explore/resources/type/sermons/church/jesmond-parish-church/from/2021-04-26/to/2021-06-07/sort/date/direction/desc/resource/4151/title/prayer-preparation-and-pain
